"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","NZL","New Zealand","2016","2016",4.6,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","NZL","New Zealand","2017","2017",4.5,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","NZL","New Zealand","2018","2018",4.4,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","NZL","New Zealand","2019","2019",4.3,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","NZL","New Zealand","2020","2020",4.1,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","NZL","New Zealand","2010","2010",13.3,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","NZL","New Zealand","2011","2011",12.7,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","NZL","New Zealand","2012","2012",13.1,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","NZL","New Zealand","2013","2013",9.9,"B","Break"
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","NZL","New Zealand","2014","2014",9.6,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","NZL","New Zealand","2015","2015",9.1,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","NZL","New Zealand","2016","2016",9.6,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","NZL","New Zealand","2017","2017",10.4,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","NZL","New Zealand","2018","2018",10.1,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","NZL","New Zealand","2019","2019",8.5,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","NZL","New Zealand","2020","2020",7.3,"B","Break"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2010","2010",5.6,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2011","2011",5.3,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2012","2012",5.2,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2013","2013",4.9,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2014","2014",4.8,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2015","2015",4.6,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2016","2016",4.5,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2017","2017",4.3,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2018","2018",4.1,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2019","2019",4.1,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2020","2020",3.8,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2021","2021",3.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2022","2022",3.6,"P","Provisional value"
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2010","2010",12.5,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2011","2011",12.4,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2012","2012",12.1,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2013","2013",11.9,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2014","2014",11.6,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2015","2015",11.5,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2016","2016",11.4,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2017","2017",11.4,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2018","2018",11.2,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2019","2019",11,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2020","2020",10.8,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2021","2021",10.9,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","NOR","Norway","2022","2022",10.7,"P","Provisional value"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","POL","Poland","2010","2010",0.9,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","POL","Poland","2011","2011",0.8,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","POL","Poland","2012","2012",0.8,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","POL","Poland","2013","2013",0.8,"B; D","Break; Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","POL","Poland","2014","2014",0.8,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","POL","Poland","2015","2015",0.9,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","POL","Poland","2016","2016",0.9,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","POL","Poland","2017","2017",0.9,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","POL","Poland","2018","2018",0.8,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","POL","Poland","2019","2019",0.8,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","POL","Poland","2020","2020",0.7,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","POL","Poland","2021","2021",0.8,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2010","2010",0.9,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2011","2011",1,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2012","2012",0.9,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2013","2013",1.1,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2014","2014",1.3,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2015","2015",1.3,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2016","2016",1.2,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2017","2017",1.3,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2018","2018",1.3,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2019","2019",1.2,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2020","2020",1.1,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2021","2021",1.1,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2022","2022",1.1,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2010","2010",0.2,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2011","2011",0.4,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2012","2012",0.4,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2013","2013",0.6,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2014","2014",0.7,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2015","2015",0.8,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2016","2016",0.8,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2017","2017",0.6,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2018","2018",0.6,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2019","2019",0.7,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2020","2020",0.6,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2021","2021",0.6,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","PRT","Portugal","2022","2022",0.6,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","SVK","Slovak Republic","2010","2010",3.3,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","SVK","Slovak Republic","2011","2011",3.2,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","SVK","Slovak Republic","2012","2012",3.4,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","SVK","Slovak Republic","2013","2013",3.5,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","SVK","Slovak Republic","2014","2014",3.6,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","SVK","Slovak Republic","2015","2015",3.9,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","SVK","Slovak Republic","2016","2016",4.3,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","SVK","Slovak Republic","2017","2017",4.2,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","SVK","Slovak Republic","2018","2018",3.5,"B; D","Break; Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","SVK","Slovak Republic","2019","2019",3.4,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","SVK","Slovak Republic","2020","2020",3.1,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","SVK","Slovak Republic","2021","2021",3,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","SVK","Slovak Republic","2022","2022",3.2,"B; D","Break; Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","SVK","Slovak Republic","2021","2021",4.2,"D","Difference in methodology"
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","SVK","Slovak Republic","2022","2022",4.2,"B; D","Break; Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2010","2010",1.5,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2011","2011",1.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2012","2012",1.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2013","2013",1.8,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2014","2014",1.8,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2015","2015",1.8,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2016","2016",1.9,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2017","2017",2,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2018","2018",2.2,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2019","2019",2.2,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2020","2020",1.9,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2021","2021",2.1,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2022","2022",2.2,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2010","2010",5.3,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2011","2011",5.3,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2012","2012",5.3,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2013","2013",5,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2014","2014",6.3,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2015","2015",6.7,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2016","2016",7.1,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2017","2017",7.8,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2018","2018",8.8,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2019","2019",9.3,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2020","2020",9.4,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2021","2021",10.3,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","ESP","Spain","2022","2022",11.4,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","SWE","Sweden","2010","2010",5.4,"B","Break"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","SWE","Sweden","2011","2011",5.2,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","SWE","Sweden","2012","2012",4.9,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","SWE","Sweden","2013","2013",4.9,"E; B","Estimated value; Break"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","SWE","Sweden","2014","2014",4.5,"B","Break"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","SWE","Sweden","2015","2015",4.5,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","SWE","Sweden","2016","2016",4.5,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","SWE","Sweden","2017","2017",4.3,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","SWE","Sweden","2018","2018",4.3,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","SWE","Sweden","2019","2019",4.2,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","SWE","Sweden","2020","2020",4,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","SWE","Sweden","2021","2021",3.9,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","SWE","Sweden","2010","2010",12.2,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","SWE","Sweden","2011","2011",12,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","SWE","Sweden","2012","2012",11.7,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","SWE","Sweden","2013","2013",11.4,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","SWE","Sweden","2014","2014",11.8,"B","Break"
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","SWE","Sweden","2015","2015",12.5,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","SWE","Sweden","2016","2016",10.9,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","SWE","Sweden","2017","2017",11.9,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","SWE","Sweden","2018","2018",12.4,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","SWE","Sweden","2019","2019",11.9,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","SWE","Sweden","2020","2020",12.8,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","SWE","Sweden","2021","2021",11.8,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHE","Switzerland","2010","2010",6.2,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHE","Switzerland","2011","2011",6.2,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHE","Switzerland","2012","2012",6.2,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHE","Switzerland","2013","2013",6.1,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHE","Switzerland","2014","2014",6,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHE","Switzerland","2015","2015",5.9,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHE","Switzerland","2016","2016",5.8,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHE","Switzerland","2017","2017",5.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHE","Switzerland","2018","2018",5.6,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHE","Switzerland","2019","2019",5.6,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHE","Switzerland","2020","2020",5.1,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHE","Switzerland","2021","2021",5.2,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHE","Switzerland","2010","2010",14.1,"B","Break"
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHE","Switzerland","2011","2011",14.3,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHE","Switzerland","2012","2012",14.4,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHE","Switzerland","2013","2013",14.2,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHE","Switzerland","2014","2014",14.2,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHE","Switzerland","2015","2015",15.7,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHE","Switzerland","2016","2016",16.6,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHE","Switzerland","2017","2017",16.7,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHE","Switzerland","2018","2018",17.1,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHE","Switzerland","2019","2019",17.8,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHE","Switzerland","2020","2020",18.4,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHE","Switzerland","2021","2021",19,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","USA","United States","2010","2010",3.3,"E","Estimated value"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","USA","United States","2011","2011",3.3,"E","Estimated value"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","USA","United States","2014","2014",2.5,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","USA","United States","2016","2016",2.4,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","USA","United States","2020","2020",1.7,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","USA","United States","2014","2014",8.8,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","USA","United States","2016","2016",7.5,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","USA","United States","2017","2017",8,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHL","Chile","2015","2015",20.9,,
"LTCILTHT","LTC recipients at home","PRTT65QT","Total recipients over 65, % of total population aged 65+","CHL","Chile","2017","2017",20.8,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","EST","Estonia","2010","2010",2.1,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","EST","Estonia","2011","2011",2.2,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","EST","Estonia","2012","2012",2.4,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","EST","Estonia","2013","2013",3.8,"B","Break"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","EST","Estonia","2014","2014",4.2,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","EST","Estonia","2015","2015",4.1,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","EST","Estonia","2016","2016",4.2,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","EST","Estonia","2017","2017",4.3,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","EST","Estonia","2018","2018",4.4,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","EST","Estonia","2019","2019",4.5,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT65QT","Total recipients over 65, % of total population aged 65+","EST","Estonia","2020","2020",4.3,,
