"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2022","2022",86,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","EST","Estonia","2010","2010",78.5,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","EST","Estonia","2011","2011",78.4,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","EST","Estonia","2012","2012",81.9,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","EST","Estonia","2013","2013",81.2,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","EST","Estonia","2014","2014",81.1,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","EST","Estonia","2015","2015",81.7,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2010","2010",44,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2011","2011",42.2,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2012","2012",41.2,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2013","2013",43,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2014","2014",45,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2015","2015",46.2,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2016","2016",47.8,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2017","2017",47.8,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2018","2018",48.4,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2019","2019",51.6,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2020","2020",56.2,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2021","2021",54.6,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2022","2022",55.3,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2010","2010",12.8,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2011","2011",12.5,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2012","2012",12.9,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2013","2013",12,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2014","2014",14,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2015","2015",14.7,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2016","2016",17.3,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2017","2017",15.9,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2018","2018",16.9,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2019","2019",17.7,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2020","2020",20.6,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2021","2021",22.2,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2022","2022",22.7,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2010","2010",50.8,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2011","2011",50,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2012","2012",50.6,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2013","2013",51.1,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2014","2014",49.9,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2015","2015",50,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2016","2016",50.6,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2017","2017",50.4,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2018","2018",49.7,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2019","2019",54.2,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2020","2020",56.2,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2021","2021",56.1,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2022","2022",55.9,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2010","2010",87.4,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2011","2011",87,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2012","2012",84.7,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2013","2013",91.2,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2014","2014",87.8,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2015","2015",85.4,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2016","2016",82.7,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2017","2017",83.7,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2018","2018",82.8,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2019","2019",87.8,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2020","2020",89.4,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2021","2021",87,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2022","2022",90.1,,
"SRHSMGHB","Good/very good health, males aged 25-44","PERCALEF","% of population (crude rate)","EST","Estonia","2010","2010",76.4,,
"SRHSMGHB","Good/very good health, males aged 25-44","PERCALEF","% of population (crude rate)","EST","Estonia","2011","2011",76.9,,
"SRHSMGHB","Good/very good health, males aged 25-44","PERCALEF","% of population (crude rate)","EST","Estonia","2012","2012",77.8,,
"SRHSMGHB","Good/very good health, males aged 25-44","PERCALEF","% of population (crude rate)","EST","Estonia","2013","2013",77.4,,
"SRHSMGHB","Good/very good health, males aged 25-44","PERCALEF","% of population (crude rate)","EST","Estonia","2014","2014",79.2,,
"SRHSMGHB","Good/very good health, males aged 25-44","PERCALEF","% of population (crude rate)","EST","Estonia","2015","2015",76.9,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2010","2010",39,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2011","2011",36.5,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2012","2012",37.3,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2013","2013",39.1,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2014","2014",38.9,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2015","2015",39.1,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2016","2016",44.5,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2017","2017",43.5,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2018","2018",44.8,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2019","2019",49.1,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2020","2020",49.6,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2021","2021",52.9,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2022","2022",49.5,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2010","2010",19,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2011","2011",15,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2012","2012",17.8,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2013","2013",16.2,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2014","2014",19.1,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2015","2015",16,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2016","2016",15.9,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2017","2017",21.3,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2018","2018",19,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2019","2019",20,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2020","2020",26.2,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2021","2021",25,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2022","2022",24,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2010","2010",55.6,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2011","2011",54.4,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2012","2012",54.9,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2013","2013",56.8,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2014","2014",54.7,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2015","2015",53.5,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2016","2016",56.1,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2017","2017",55.5,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2018","2018",54.2,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2019","2019",59.1,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2020","2020",61.3,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2021","2021",60.6,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2022","2022",59.9,,
"SRHSTGHA","Good/very good health, total aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2010","2010",87.7,,
"SRHSTGHA","Good/very good health, total aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2011","2011",85.7,,
"SRHSTGHA","Good/very good health, total aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2012","2012",86.6,,
"SRHSTGHA","Good/very good health, total aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2013","2013",89.8,,
"SRHSTGHA","Good/very good health, total aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2014","2014",87.3,,
"SRHSTGHA","Good/very good health, total aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2015","2015",85.9,,
"SRHSTGHA","Good/very good health, total aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2016","2016",84.2,,
"SRHSTGHA","Good/very good health, total aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2017","2017",85.2,,
"SRHSTGHA","Good/very good health, total aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2018","2018",80.9,,
"SRHSTGHA","Good/very good health, total aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2019","2019",87.6,,
"SRHSTGHA","Good/very good health, total aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2020","2020",90.2,,
"SRHSTGHA","Good/very good health, total aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2021","2021",86.4,,
"SRHSTGHA","Good/very good health, total aged 15-24","PERCALEF","% of population (crude rate)","EST","Estonia","2022","2022",88.1,,
"SRHSTGHB","Good/very good health, total aged 25-44","PERCALEF","% of population (crude rate)","EST","Estonia","2010","2010",77.6,,
"SRHSTGHB","Good/very good health, total aged 25-44","PERCALEF","% of population (crude rate)","EST","Estonia","2011","2011",77.7,,
"SRHSTGHB","Good/very good health, total aged 25-44","PERCALEF","% of population (crude rate)","EST","Estonia","2012","2012",80,,
"SRHSTGHB","Good/very good health, total aged 25-44","PERCALEF","% of population (crude rate)","EST","Estonia","2013","2013",79.4,,
"SRHSTGHB","Good/very good health, total aged 25-44","PERCALEF","% of population (crude rate)","EST","Estonia","2014","2014",80.2,,
"SRHSTGHB","Good/very good health, total aged 25-44","PERCALEF","% of population (crude rate)","EST","Estonia","2015","2015",79.4,,
"SRHSTGHC","Good/very good health, total aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2010","2010",42,,
"SRHSTGHC","Good/very good health, total aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2011","2011",39.9,,
"SRHSTGHC","Good/very good health, total aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2012","2012",39.6,,
"SRHSTGHC","Good/very good health, total aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2013","2013",41.4,,
"SRHSTGHC","Good/very good health, total aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2014","2014",42.6,,
"SRHSTGHC","Good/very good health, total aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2015","2015",43.3,,
"SRHSTGHC","Good/very good health, total aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2016","2016",46.4,,
"SRHSTGHC","Good/very good health, total aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2017","2017",46,,
"SRHSTGHC","Good/very good health, total aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2018","2018",46.8,,
"SRHSTGHC","Good/very good health, total aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2019","2019",50.4,,
"SRHSTGHC","Good/very good health, total aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2020","2020",53.4,,
"SRHSTGHC","Good/very good health, total aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2021","2021",53.8,,
"SRHSTGHC","Good/very good health, total aged 45-64","PERCALEF","% of population (crude rate)","EST","Estonia","2022","2022",52.5,,
"SRHSTGHD","Good/very good health, total aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2010","2010",14.7,,
"SRHSTGHD","Good/very good health, total aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2011","2011",13.3,,
"SRHSTGHD","Good/very good health, total aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2012","2012",14.4,,
"SRHSTGHD","Good/very good health, total aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2013","2013",13.3,,
"SRHSTGHD","Good/very good health, total aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2014","2014",15.6,,
"SRHSTGHD","Good/very good health, total aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2015","2015",15.1,,
"SRHSTGHD","Good/very good health, total aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2016","2016",16.9,,
"SRHSTGHD","Good/very good health, total aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2017","2017",17.6,,
"SRHSTGHD","Good/very good health, total aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2018","2018",17.6,,
"SRHSTGHD","Good/very good health, total aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2019","2019",18.5,,
"SRHSTGHD","Good/very good health, total aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2020","2020",22.3,,
"SRHSTGHD","Good/very good health, total aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2021","2021",23.2,,
"SRHSTGHD","Good/very good health, total aged 65+","PERCALEF","% of population (crude rate)","EST","Estonia","2022","2022",23.1,,
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2010","2010",52.7,,
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2011","2011",51.8,,
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2012","2012",52.4,,
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2013","2013",53.4,,
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2014","2014",51.8,,
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2015","2015",51.4,,
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2016","2016",52.8,,
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2017","2017",52.5,,
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2018","2018",51.6,,
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2019","2019",56.5,,
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2020","2020",58.4,,
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2021","2021",58.2,,
"SRHSTGHE","Good/very good health, total aged 15+","PERCALEF","% of population (crude rate)","EST","Estonia","2022","2022",57.7,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","ISR","Israel","2010","2010",97.9,"D","Difference in methodology"
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","ISR","Israel","2011","2011",98.2,"D","Difference in methodology"
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","ISR","Israel","2012","2012",99.6,"D","Difference in methodology"
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","ISR","Israel","2013","2013",97.3,"D","Difference in methodology"
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","ISR","Israel","2014","2014",98.6,"D","Difference in methodology"
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","ISR","Israel","2015","2015",98.1,"D","Difference in methodology"
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","ISR","Israel","2016","2016",97.7,"D","Difference in methodology"
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","ISR","Israel","2017","2017",93.5,"B","Break"
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","ISR","Israel","2018","2018",93.6,"B","Break"
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","ISR","Israel","2019","2019",93.2,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","ISR","Israel","2020","2020",94.8,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","ISR","Israel","2021","2021",94,"B","Break"
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","ISR","Israel","2010","2010",93.2,"D","Difference in methodology"
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","ISR","Israel","2011","2011",94.7,"D","Difference in methodology"
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","ISR","Israel","2012","2012",93.9,"D","Difference in methodology"
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","ISR","Israel","2013","2013",93.3,"D","Difference in methodology"
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","ISR","Israel","2014","2014",95.2,"D","Difference in methodology"
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","ISR","Israel","2015","2015",93.7,"D","Difference in methodology"
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","ISR","Israel","2016","2016",94.2,"D","Difference in methodology"
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","ISR","Israel","2017","2017",89.6,"B","Break"
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","ISR","Israel","2018","2018",89.8,"B","Break"
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","ISR","Israel","2019","2019",90.1,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","ISR","Israel","2020","2020",90.1,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","ISR","Israel","2021","2021",88.5,"B","Break"
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","ISR","Israel","2010","2010",73.2,"D","Difference in methodology"
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","ISR","Israel","2011","2011",76.1,"D","Difference in methodology"
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","ISR","Israel","2012","2012",78.3,"D","Difference in methodology"
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","ISR","Israel","2013","2013",72.2,"D","Difference in methodology"
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","ISR","Israel","2014","2014",77.2,"D","Difference in methodology"
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","ISR","Israel","2015","2015",79.1,"D","Difference in methodology"
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","ISR","Israel","2016","2016",78,"D","Difference in methodology"
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","ISR","Israel","2017","2017",65.4,"B","Break"
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","ISR","Israel","2018","2018",65.4,"B","Break"
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","ISR","Israel","2019","2019",65.6,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","ISR","Israel","2020","2020",68,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","ISR","Israel","2021","2021",67.9,"B","Break"
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","ISR","Israel","2010","2010",38.6,"D","Difference in methodology"
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","ISR","Israel","2011","2011",37.7,"D","Difference in methodology"
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","ISR","Israel","2012","2012",42.7,"D","Difference in methodology"
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","ISR","Israel","2013","2013",39.7,"D","Difference in methodology"
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","ISR","Israel","2014","2014",52.3,"D","Difference in methodology"
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","ISR","Israel","2015","2015",51.9,"D","Difference in methodology"
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","ISR","Israel","2016","2016",51.8,"D","Difference in methodology"
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","ISR","Israel","2017","2017",36,"B","Break"
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","ISR","Israel","2018","2018",35.6,"B","Break"
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","ISR","Israel","2019","2019",35.6,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","ISR","Israel","2020","2020",38.9,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","ISR","Israel","2021","2021",38.1,"B","Break"
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","ISR","Israel","2010","2010",78.8,"D","Difference in methodology"
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","ISR","Israel","2011","2011",79.5,"D","Difference in methodology"
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","ISR","Israel","2012","2012",81.2,"D","Difference in methodology"
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","ISR","Israel","2013","2013",78,"D","Difference in methodology"
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","ISR","Israel","2014","2014",82.5,"D","Difference in methodology"
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","ISR","Israel","2015","2015",82.2,"D","Difference in methodology"
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","ISR","Israel","2016","2016",81.9,"D","Difference in methodology"
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","ISR","Israel","2017","2017",72.8,"B","Break"
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","ISR","Israel","2018","2018",72.2,"B","Break"
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","ISR","Israel","2019","2019",72.4,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","ISR","Israel","2020","2020",74,,
