"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","HUN","Hungary","2002","2002",94.6,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","HUN","Hungary","2008","2008",79.3,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","HUN","Hungary","2012","2012",76.6,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","HUN","Hungary","2002","2002",34,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","HUN","Hungary","2008","2008",32.9,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","HUN","Hungary","2012","2012",37.5,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","ISL","Iceland","2002","2002",288.4,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","ISL","Iceland","2008","2008",315.1,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","ISL","Iceland","2012","2012",299.5,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","ISL","Iceland","2002","2002",34,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","ISL","Iceland","2008","2008",34.9,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","ISL","Iceland","2012","2012",28.9,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","ISL","Iceland","2002","2002",30,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","ISL","Iceland","2008","2008",29.3,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","ISL","Iceland","2012","2012",31,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","ISL","Iceland","2002","2002",81,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","ISL","Iceland","2008","2008",102.2,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","ISL","Iceland","2012","2012",106.6,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","IRL","Ireland","2000","2000",272.1,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","IRL","Ireland","2002","2002",273.6,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","IRL","Ireland","2008","2008",355.9,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","IRL","Ireland","2012","2012",343.3,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","IRL","Ireland","2000","2000",44.2,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","IRL","Ireland","2002","2002",43.1,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","IRL","Ireland","2008","2008",44.5,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","IRL","Ireland","2012","2012",43.1,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","IRL","Ireland","2000","2000",39.5,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","IRL","Ireland","2002","2002",39.8,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","IRL","Ireland","2008","2008",37.9,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","IRL","Ireland","2012","2012",36.1,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","IRL","Ireland","2000","2000",47.8,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","IRL","Ireland","2002","2002",56.3,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","IRL","Ireland","2008","2008",126.3,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","IRL","Ireland","2012","2012",114.2,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","ITA","Italy","2000","2000",290.5,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","ITA","Italy","2002","2002",321.3,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","ITA","Italy","2008","2008",310,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","ITA","Italy","2012","2012",312.9,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","ITA","Italy","2000","2000",35.3,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","ITA","Italy","2002","2002",39.3,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","ITA","Italy","2008","2008",45.2,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","ITA","Italy","2012","2012",41.5,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","ITA","Italy","2000","2000",59.4,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","ITA","Italy","2002","2002",58,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","ITA","Italy","2008","2008",45.4,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","ITA","Italy","2012","2012",38.5,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","ITA","Italy","2000","2000",24.9,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","ITA","Italy","2002","2002",40.5,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","ITA","Italy","2008","2008",58.4,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","ITA","Italy","2012","2012",67.6,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","JPN","Japan","2002","2002",261.5,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","JPN","Japan","2008","2008",247.3,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","JPN","Japan","2012","2012",260.4,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","JPN","Japan","2002","2002",49.3,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","JPN","Japan","2008","2008",41.7,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","JPN","Japan","2012","2012",42.1,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","JPN","Japan","2002","2002",38.1,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","JPN","Japan","2008","2008",38.7,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","JPN","Japan","2012","2012",38.8,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","JPN","Japan","2002","2002",12.6,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","JPN","Japan","2008","2008",22.7,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","JPN","Japan","2012","2012",30.4,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","KOR","Korea","2002","2002",285.7,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","KOR","Korea","2008","2008",309.4,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","KOR","Korea","2012","2012",340,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","KOR","Korea","2002","2002",24.7,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","KOR","Korea","2008","2008",46.9,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","KOR","Korea","2012","2012",58.7,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","KOR","Korea","2002","2002",53.3,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","KOR","Korea","2008","2008",46.4,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","KOR","Korea","2012","2012",45.5,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","KOR","Korea","2002","2002",7.6,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","KOR","Korea","2008","2008",22.4,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","KOR","Korea","2012","2012",30.3,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","LUX","Luxembourg","2000","2000",309.3,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","LUX","Luxembourg","2002","2002",339.2,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","LUX","Luxembourg","2008","2008",324,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","LUX","Luxembourg","2012","2012",309.1,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","LUX","Luxembourg","2000","2000",37.3,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","LUX","Luxembourg","2002","2002",43.6,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","LUX","Luxembourg","2008","2008",40.9,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","LUX","Luxembourg","2012","2012",42.1,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","LUX","Luxembourg","2000","2000",60.5,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","LUX","Luxembourg","2002","2002",61.3,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","LUX","Luxembourg","2008","2008",46.4,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","LUX","Luxembourg","2012","2012",39.9,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","LUX","Luxembourg","2000","2000",50.4,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","LUX","Luxembourg","2002","2002",57.2,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","LUX","Luxembourg","2008","2008",74.8,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","LUX","Luxembourg","2012","2012",78.8,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","MEX","Mexico","2002","2002",144.5,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","MEX","Mexico","2008","2008",132.9,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","MEX","Mexico","2012","2012",123.9,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","MEX","Mexico","2002","2002",7.9,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","MEX","Mexico","2008","2008",7,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","MEX","Mexico","2012","2012",8.9,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","MEX","Mexico","2002","2002",17,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","MEX","Mexico","2008","2008",14,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","MEX","Mexico","2012","2012",10.5,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","MEX","Mexico","2002","2002",29.9,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","MEX","Mexico","2008","2008",33.4,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","MEX","Mexico","2012","2012",27.3,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","NLD","Netherlands","2000","2000",299.6,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","NLD","Netherlands","2002","2002",314.6,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","NLD","Netherlands","2008","2008",318.4,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","NLD","Netherlands","2012","2012",327.8,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","NLD","Netherlands","2000","2000",41.6,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","NLD","Netherlands","2002","2002",40.9,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","NLD","Netherlands","2008","2008",43.3,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","NLD","Netherlands","2012","2012",47.5,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","NLD","Netherlands","2000","2000",62,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","NLD","Netherlands","2002","2002",59.7,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","NLD","Netherlands","2008","2008",46.1,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","NLD","Netherlands","2012","2012",44.4,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","NLD","Netherlands","2000","2000",55.9,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","NLD","Netherlands","2002","2002",56.7,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","NLD","Netherlands","2008","2008",73.4,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","NLD","Netherlands","2012","2012",83.4,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","NZL","New Zealand","2002","2002",363.1,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","NZL","New Zealand","2008","2008",337.6,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","NZL","New Zealand","2012","2012",320.1,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","NZL","New Zealand","2002","2002",53,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","NZL","New Zealand","2008","2008",44.1,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","NZL","New Zealand","2012","2012",41.5,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","NZL","New Zealand","2002","2002",37.3,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","NZL","New Zealand","2008","2008",29.6,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","NZL","New Zealand","2012","2012",29.2,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","NZL","New Zealand","2002","2002",100.9,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","NZL","New Zealand","2008","2008",99.7,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","NZL","New Zealand","2012","2012",92.2,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","NOR","Norway","2002","2002",311.5,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","NOR","Norway","2008","2008",341.1,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","NOR","Norway","2012","2012",368.7,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","NOR","Norway","2002","2002",43.4,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","NOR","Norway","2008","2008",41.3,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","NOR","Norway","2012","2012",42.6,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","NOR","Norway","2002","2002",36.4,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","NOR","Norway","2008","2008",36.8,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","NOR","Norway","2012","2012",34.8,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","NOR","Norway","2002","2002",81.8,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","NOR","Norway","2008","2008",115.6,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","NOR","Norway","2012","2012",129.7,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","POL","Poland","2002","2002",301.8,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","POL","Poland","2008","2008",284.6,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","POL","Poland","2012","2012",269.2,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","POL","Poland","2002","2002",31.9,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","POL","Poland","2008","2008",32.7,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","POL","Poland","2012","2012",37.2,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","POL","Poland","2002","2002",82,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","POL","Poland","2008","2008",70.6,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","POL","Poland","2012","2012",60.5,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","POL","Poland","2002","2002",24.1,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","POL","Poland","2008","2008",44.3,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","POL","Poland","2012","2012",35.9,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","PRT","Portugal","2000","2000",270.3,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","PRT","Portugal","2002","2002",284.6,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","PRT","Portugal","2008","2008",266.8,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","PRT","Portugal","2012","2012",306.3,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","PRT","Portugal","2000","2000",40.6,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","PRT","Portugal","2002","2002",36,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","PRT","Portugal","2008","2008",40.6,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","PRT","Portugal","2012","2012",41.8,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","PRT","Portugal","2000","2000",33.9,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","PRT","Portugal","2002","2002",34.2,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","PRT","Portugal","2008","2008",29,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","PRT","Portugal","2012","2012",34.2,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","PRT","Portugal","2000","2000",36.7,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","PRT","Portugal","2002","2002",46.8,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","PRT","Portugal","2008","2008",50.1,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","PRT","Portugal","2012","2012",63.6,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","SVK","Slovak Republic","2002","2002",319,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","SVK","Slovak Republic","2008","2008",320.2,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","SVK","Slovak Republic","2012","2012",338.2,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","SVK","Slovak Republic","2002","2002",54.5,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","SVK","Slovak Republic","2008","2008",60.6,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","SVK","Slovak Republic","2012","2012",61.6,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","SVK","Slovak Republic","2002","2002",67.5,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","SVK","Slovak Republic","2008","2008",49.2,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","SVK","Slovak Republic","2012","2012",47.5,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","SVK","Slovak Republic","2002","2002",30.5,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","SVK","Slovak Republic","2008","2008",39.8,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","SVK","Slovak Republic","2012","2012",50,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","ESP","Spain","2000","2000",272.3,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","ESP","Spain","2002","2002",307.6,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","ESP","Spain","2008","2008",309.9,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","ESP","Spain","2012","2012",312.8,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","ESP","Spain","2000","2000",32,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","ESP","Spain","2002","2002",36.8,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","ESP","Spain","2008","2008",39.7,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","ESP","Spain","2012","2012",43.9,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","ESP","Spain","2000","2000",53.2,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","ESP","Spain","2002","2002",55.8,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","ESP","Spain","2008","2008",53.3,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","ESP","Spain","2012","2012",52.5,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","ESP","Spain","2000","2000",24.2,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","ESP","Spain","2002","2002",35.9,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","ESP","Spain","2008","2008",57.2,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","ESP","Spain","2012","2012",65.2,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","SWE","Sweden","2000","2000",262,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","SWE","Sweden","2002","2002",277.5,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","SWE","Sweden","2008","2008",286.6,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","SWE","Sweden","2012","2012",296.8,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","SWE","Sweden","2000","2000",33,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","SWE","Sweden","2002","2002",33.4,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","SWE","Sweden","2008","2008",31.7,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","SWE","Sweden","2012","2012",32.3,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","SWE","Sweden","2000","2000",21.4,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","SWE","Sweden","2002","2002",21.1,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","SWE","Sweden","2008","2008",19.4,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","SWE","Sweden","2012","2012",19.4,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","SWE","Sweden","2000","2000",70,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","SWE","Sweden","2002","2002",90.9,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","SWE","Sweden","2008","2008",114.2,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","SWE","Sweden","2012","2012",119,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","CHE","Switzerland","2000","2000",283.4,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","CHE","Switzerland","2002","2002",329.1,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","CHE","Switzerland","2008","2008",313.2,,
"CANCTOCA","Malignant neoplasms","INCITHTH","Incidence per 100 000 males","CHE","Switzerland","2012","2012",337.9,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","CHE","Switzerland","2000","2000",31.7,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","CHE","Switzerland","2002","2002",42.7,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","CHE","Switzerland","2008","2008",31,,
"CANCCOLC","Malignant neoplasms of colon","INCITHTH","Incidence per 100 000 males","CHE","Switzerland","2012","2012",36.3,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","CHE","Switzerland","2000","2000",48.5,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","CHE","Switzerland","2002","2002",44.6,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","CHE","Switzerland","2008","2008",38.4,,
"CANCLUNC","Malignant neoplasms of lung","INCITHTH","Incidence per 100 000 males","CHE","Switzerland","2012","2012",35.1,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","CHE","Switzerland","2000","2000",56.6,,
"CANCPROC","Malignant neoplasms of prostate","INCITHTH","Incidence per 100 000 males","CHE","Switzerland","2002","2002",77.3,,
